timestamp,evento,latencia_ms,espera_cola_ms
2026-06-03 20:00:06.014400,MISS,22.14,3222.0
2026-06-03 20:00:06.020000,HIT,4.34,3225.0
2026-06-03 20:00:06.025600,HIT,5.05,3228.0
2026-06-03 20:00:06.031200,HIT,4.18,3231.0
2026-06-03 20:00:06.036800,HIT,4.62,3234.0
2026-06-03 20:00:06.042400,HIT,4.03,3237.0
2026-06-03 20:00:06.048000,HIT,3.28,3240.0
2026-06-03 20:00:06.053600,HIT,5.53,3243.0
2026-06-03 20:00:06.059200,HIT,5.31,3246.0
2026-06-03 20:00:06.064800,HIT,5.94,3249.0
2026-06-03 20:00:06.070400,HIT,3.82,3252.0
2026-06-03 20:00:06.076000,HIT,5.73,3255.0
2026-06-03 20:00:06.081600,HIT,5.9,3258.0
2026-06-03 20:00:06.087200,HIT,4.69,3261.0
2026-06-03 20:00:06.092800,HIT,5.63,3264.0
2026-06-03 20:00:06.098400,HIT,3.7,3267.0
2026-06-03 20:00:06.104000,HIT,5.38,3270.0
2026-06-03 20:00:06.109600,HIT,3.64,3273.0
2026-06-03 20:00:06.115200,HIT,5.66,3276.0
2026-06-03 20:00:06.120800,HIT,3.39,3279.0
2026-06-03 20:00:06.126400,HIT,4.14,3282.0
2026-06-03 20:00:06.132000,HIT,3.77,3285.0
2026-06-03 20:00:06.137600,HIT,5.82,3288.0
2026-06-03 20:00:06.143200,HIT,4.36,3291.0
2026-06-03 20:00:06.148800,HIT,5.27,3294.0
2026-06-03 20:00:06.154400,HIT,5.7,3297.0
2026-06-03 20:00:06.160000,HIT,5.91,3300.0
2026-06-03 20:00:06.165600,HIT,4.96,3303.0
2026-06-03 20:00:06.171200,MISS,66.09,3306.0
2026-06-03 20:00:06.176800,HIT,3.87,3309.0
2026-06-03 20:00:06.182400,MISS,36.39,3312.0
2026-06-03 20:00:06.188000,MISS,45.38,3315.0
2026-06-03 20:00:06.193600,HIT,5.52,3318.0
2026-06-03 20:00:06.199200,HIT,5.37,3321.0
2026-06-03 20:00:06.204800,HIT,5.32,3324.0
2026-06-03 20:00:06.210400,HIT,5.31,3327.0
2026-06-03 20:00:06.216000,MISS,38.97,3330.0
2026-06-03 20:00:06.221600,HIT,3.35,3333.0
2026-06-03 20:00:06.227200,HIT,5.79,3336.0
2026-06-03 20:00:06.232800,HIT,5.09,3339.0
2026-06-03 20:00:06.238400,HIT,5.22,3342.0
2026-06-03 20:00:06.244000,HIT,3.71,3345.0
2026-06-03 20:00:06.249600,HIT,4.95,3348.0
2026-06-03 20:00:06.255200,HIT,5.32,3351.0
2026-06-03 20:00:06.260800,HIT,3.11,3354.0
2026-06-03 20:00:06.266400,HIT,5.49,3357.0
2026-06-03 20:00:06.272000,HIT,4.61,3360.0
2026-06-03 20:00:06.277600,HIT,5.78,3363.0
2026-06-03 20:00:06.283200,HIT,5.33,3366.0
2026-06-03 20:00:06.288800,HIT,5.85,3369.0
2026-06-03 20:00:06.294400,HIT,3.98,3372.0
2026-06-03 20:00:06.300000,HIT,3.74,3375.0
2026-06-03 20:00:06.305600,HIT,4.42,3378.0
2026-06-03 20:00:06.311200,HIT,3.11,3381.0
2026-06-03 20:00:06.316800,HIT,5.64,3384.0
2026-06-03 20:00:06.322400,HIT,3.07,3387.0
2026-06-03 20:00:06.328000,HIT,3.13,3390.0
2026-06-03 20:00:06.333600,HIT,4.28,3393.0
2026-06-03 20:00:06.339200,HIT,5.78,3396.0
2026-06-03 20:00:06.344800,HIT,5.83,3399.0
2026-06-03 20:00:06.350400,MISS,54.39,3402.0
2026-06-03 20:00:06.356000,HIT,3.72,3405.0
2026-06-03 20:00:06.361600,HIT,5.28,3408.0
2026-06-03 20:00:06.367200,HIT,3.01,3411.0
2026-06-03 20:00:06.372800,HIT,3.36,3414.0
2026-06-03 20:00:06.378400,HIT,4.43,3417.0
2026-06-03 20:00:06.384000,HIT,3.51,3420.0
2026-06-03 20:00:06.389600,HIT,4.45,3423.0
2026-06-03 20:00:06.395200,HIT,5.15,3426.0
2026-06-03 20:00:06.400800,HIT,4.37,3429.0
2026-06-03 20:00:06.406400,HIT,4.58,3432.0
2026-06-03 20:00:06.412000,HIT,4.66,3435.0
2026-06-03 20:00:06.417600,HIT,4.57,3438.0
2026-06-03 20:00:06.423200,HIT,4.94,3441.0
2026-06-03 20:00:06.428800,MISS,48.72,3444.0
2026-06-03 20:00:06.434400,HIT,4.9,3447.0
2026-06-03 20:00:06.440000,HIT,5.94,3450.0
2026-06-03 20:00:06.445600,HIT,3.9,3453.0
2026-06-03 20:00:06.451200,HIT,4.55,3456.0
2026-06-03 20:00:06.456800,HIT,4.6,3459.0
2026-06-03 20:00:06.462400,HIT,5.65,3462.0
2026-06-03 20:00:06.468000,HIT,5.68,3465.0
2026-06-03 20:00:06.473600,HIT,4.16,3468.0
2026-06-03 20:00:06.479200,HIT,3.07,3471.0
2026-06-03 20:00:06.484800,HIT,3.74,3474.0
2026-06-03 20:00:06.490400,HIT,4.59,3477.0
2026-06-03 20:00:06.496000,HIT,3.97,3480.0
2026-06-03 20:00:06.501600,HIT,3.65,3483.0
2026-06-03 20:00:06.507200,HIT,3.86,3486.0
2026-06-03 20:00:06.512800,MISS,56.87,3489.0
2026-06-03 20:00:06.518400,HIT,3.81,3492.0
2026-06-03 20:00:06.524000,MISS,25.22,3495.0
2026-06-03 20:00:06.529600,HIT,3.41,3498.0
2026-06-03 20:00:06.535200,HIT,3.84,3501.0
2026-06-03 20:00:06.540800,HIT,4.8,3504.0
2026-06-03 20:00:06.546400,HIT,3.82,3507.0
2026-06-03 20:00:06.552000,HIT,3.55,3510.0
2026-06-03 20:00:06.557600,HIT,3.86,3513.0
2026-06-03 20:00:06.563200,HIT,5.78,3516.0
2026-06-03 20:00:06.568800,HIT,3.85,3519.0
2026-06-03 20:00:06.574400,HIT,3.04,3522.0
2026-06-03 20:00:06.580000,HIT,4.51,3525.0
2026-06-03 20:00:06.585600,HIT,3.54,3528.0
2026-06-03 20:00:06.591200,HIT,5.88,3531.0
2026-06-03 20:00:06.596800,HIT,5.45,3534.0
2026-06-03 20:00:06.602400,HIT,3.67,3537.0
2026-06-03 20:00:06.608000,HIT,5.33,3540.0
2026-06-03 20:00:06.613600,HIT,4.99,3543.0
2026-06-03 20:00:06.619200,HIT,4.37,3546.0
2026-06-03 20:00:06.624800,HIT,4.64,3549.0
2026-06-03 20:00:06.630400,HIT,5.22,3552.0
2026-06-03 20:00:06.636000,HIT,3.34,3555.0
2026-06-03 20:00:06.641600,HIT,5.79,3558.0
2026-06-03 20:00:06.647200,MISS,72.08,3561.0
2026-06-03 20:00:06.652800,HIT,3.07,3564.0
2026-06-03 20:00:06.658400,HIT,3.79,3567.0
2026-06-03 20:00:06.664000,HIT,4.5,3570.0
2026-06-03 20:00:06.669600,HIT,3.96,3573.0
2026-06-03 20:00:06.675200,HIT,3.85,3576.0
2026-06-03 20:00:06.680800,HIT,4.16,3579.0
2026-06-03 20:00:06.686400,HIT,5.0,3582.0
2026-06-03 20:00:06.692000,HIT,5.3,3585.0
2026-06-03 20:00:06.697600,HIT,3.67,3588.0
2026-06-03 20:00:06.703200,HIT,3.22,3591.0
2026-06-03 20:00:06.708800,HIT,3.0,3594.0
2026-06-03 20:00:06.714400,HIT,5.16,3597.0
2026-06-03 20:00:06.720000,HIT,4.67,3600.0
2026-06-03 20:00:06.725600,HIT,5.12,3603.0
2026-06-03 20:00:06.731200,MISS,25.17,3606.0
2026-06-03 20:00:06.736800,HIT,3.99,3609.0
2026-06-03 20:00:06.742400,HIT,3.2,3612.0
2026-06-03 20:00:06.748000,MISS,78.74,3615.0
2026-06-03 20:00:06.753600,HIT,3.94,3618.0
2026-06-03 20:00:06.759200,HIT,5.41,3621.0
2026-06-03 20:00:06.764800,HIT,5.15,3624.0
2026-06-03 20:00:06.770400,HIT,4.67,3627.0
2026-06-03 20:00:06.776000,MISS,75.47,3630.0
2026-06-03 20:00:06.781600,MISS,45.05,3633.0
2026-06-03 20:00:06.787200,MISS,32.02,3636.0
2026-06-03 20:00:06.792800,HIT,4.77,3639.0
2026-06-03 20:00:06.798400,HIT,3.29,3642.0
2026-06-03 20:00:06.804000,HIT,3.52,3645.0
2026-06-03 20:00:06.809600,HIT,3.5,3648.0
2026-06-03 20:00:06.815200,HIT,3.27,3651.0
2026-06-03 20:00:06.820800,HIT,5.58,3654.0
2026-06-03 20:00:06.826400,HIT,4.46,3657.0
2026-06-03 20:00:06.832000,HIT,4.91,3660.0
2026-06-03 20:00:06.837600,MISS,71.64,3663.0
2026-06-03 20:00:06.843200,HIT,3.08,3666.0
2026-06-03 20:00:06.848800,HIT,3.9,3669.0
2026-06-03 20:00:06.854400,HIT,5.83,3672.0
2026-06-03 20:00:06.860000,HIT,3.17,3675.0
2026-06-03 20:00:06.865600,HIT,4.65,3678.0
2026-06-03 20:00:06.871200,HIT,3.04,3681.0
2026-06-03 20:00:06.876800,HIT,4.09,3684.0
2026-06-03 20:00:06.882400,MISS,60.17,3687.0
2026-06-03 20:00:06.888000,HIT,3.23,3690.0
2026-06-03 20:00:06.893600,HIT,3.77,3693.0
2026-06-03 20:00:06.899200,HIT,4.52,3696.0
2026-06-03 20:00:06.904800,HIT,4.57,3699.0
2026-06-03 20:00:06.910400,MISS,51.33,3702.0
2026-06-03 20:00:06.916000,HIT,4.25,3705.0
2026-06-03 20:00:06.921600,HIT,3.0,3708.0
2026-06-03 20:00:06.927200,HIT,5.53,3711.0
2026-06-03 20:00:06.932800,MISS,21.1,3714.0
2026-06-03 20:00:06.938400,HIT,4.08,3717.0
2026-06-03 20:00:06.944000,HIT,4.55,3720.0
2026-06-03 20:00:06.949600,HIT,4.56,3723.0
2026-06-03 20:00:06.955200,MISS,68.61,3726.0
2026-06-03 20:00:06.960800,HIT,3.28,3729.0
2026-06-03 20:00:06.966400,HIT,4.14,3732.0
2026-06-03 20:00:06.972000,HIT,3.95,3735.0
2026-06-03 20:00:06.977600,HIT,3.77,3738.0
2026-06-03 20:00:06.983200,HIT,3.87,3741.0
2026-06-03 20:00:06.988800,HIT,3.24,3744.0
2026-06-03 20:00:06.994400,HIT,4.26,3747.0
2026-06-03 20:00:07.000000,HIT,5.76,3750.0
2026-06-03 20:00:07.005600,HIT,5.62,3753.0
2026-06-03 20:00:07.011200,MISS,44.12,3756.0
2026-06-03 20:00:07.016800,HIT,4.5,3759.0
2026-06-03 20:00:07.022400,HIT,4.17,3762.0
2026-06-03 20:00:07.028000,HIT,4.15,3765.0
2026-06-03 20:00:07.033600,HIT,4.23,3768.0
2026-06-03 20:00:07.039200,HIT,5.56,3771.0
2026-06-03 20:00:07.044800,HIT,5.09,3774.0
2026-06-03 20:00:07.050400,HIT,5.65,3777.0
2026-06-03 20:00:07.056000,HIT,3.65,3780.0
2026-06-03 20:00:07.061600,HIT,4.17,3783.0
2026-06-03 20:00:07.067200,HIT,5.3,3786.0
2026-06-03 20:00:07.072800,HIT,5.23,3789.0
2026-06-03 20:00:07.078400,HIT,3.33,3792.0
2026-06-03 20:00:07.084000,HIT,5.06,3795.0
2026-06-03 20:00:07.089600,HIT,5.94,3798.0
2026-06-03 20:00:07.095200,HIT,5.98,3801.0
2026-06-03 20:00:07.100800,HIT,4.46,3804.0
2026-06-03 20:00:07.106400,HIT,3.42,3807.0
2026-06-03 20:00:07.112000,HIT,3.15,3810.0
2026-06-03 20:00:07.117600,HIT,3.78,3813.0
2026-06-03 20:00:07.123200,MISS,36.13,3816.0
2026-06-03 20:00:07.128800,HIT,3.86,3819.0
2026-06-03 20:00:07.134400,MISS,80.0,3822.0
2026-06-03 20:00:07.140000,HIT,5.19,3825.0
2026-06-03 20:00:07.145600,HIT,3.69,3828.0
2026-06-03 20:00:07.151200,HIT,3.78,3831.0
2026-06-03 20:00:07.156800,HIT,4.49,3834.0
2026-06-03 20:00:07.162400,HIT,5.81,3837.0
2026-06-03 20:00:07.168000,MISS,67.03,3840.0
2026-06-03 20:00:07.173600,HIT,5.27,3843.0
2026-06-03 20:00:07.179200,HIT,3.97,3846.0
2026-06-03 20:00:07.184800,HIT,3.36,3849.0
2026-06-03 20:00:07.190400,HIT,4.18,3852.0
2026-06-03 20:00:07.196000,HIT,3.57,3855.0
2026-06-03 20:00:07.201600,HIT,5.95,3858.0
2026-06-03 20:00:07.207200,HIT,5.32,3861.0
2026-06-03 20:00:07.212800,HIT,5.17,3864.0
2026-06-03 20:00:07.218400,HIT,5.9,3867.0
2026-06-03 20:00:07.224000,HIT,3.95,3870.0
2026-06-03 20:00:07.229600,HIT,4.2,3873.0
2026-06-03 20:00:07.235200,HIT,3.95,3876.0
2026-06-03 20:00:07.240800,HIT,4.68,3879.0
2026-06-03 20:00:07.246400,HIT,5.5,3882.0
2026-06-03 20:00:07.252000,HIT,5.54,3885.0
2026-06-03 20:00:07.257600,HIT,5.27,3888.0
2026-06-03 20:00:07.263200,HIT,3.77,3891.0
2026-06-03 20:00:07.268800,HIT,3.4,3894.0
2026-06-03 20:00:07.274400,HIT,5.61,3897.0
2026-06-03 20:00:07.280000,HIT,4.93,3900.0
2026-06-03 20:00:07.285600,MISS,40.77,3903.0
2026-06-03 20:00:07.291200,HIT,3.52,3906.0
2026-06-03 20:00:07.296800,HIT,4.17,3909.0
2026-06-03 20:00:07.302400,HIT,5.0,3912.0
2026-06-03 20:00:07.308000,HIT,4.79,3915.0
2026-06-03 20:00:07.313600,HIT,5.03,3918.0
2026-06-03 20:00:07.319200,HIT,3.1,3921.0
2026-06-03 20:00:07.324800,HIT,3.41,3924.0
2026-06-03 20:00:07.330400,HIT,5.8,3927.0
2026-06-03 20:00:07.336000,HIT,4.6,3930.0
2026-06-03 20:00:07.341600,HIT,4.15,3933.0
2026-06-03 20:00:07.347200,HIT,4.56,3936.0
2026-06-03 20:00:07.352800,MISS,60.78,3939.0
2026-06-03 20:00:07.358400,MISS,75.0,3942.0
2026-06-03 20:00:07.364000,HIT,5.78,3945.0
2026-06-03 20:00:07.369600,HIT,4.82,3948.0
2026-06-03 20:00:07.375200,HIT,3.68,3951.0
2026-06-03 20:00:07.380800,HIT,3.65,3954.0
2026-06-03 20:00:07.386400,HIT,3.17,3957.0
2026-06-03 20:00:07.392000,HIT,5.54,3960.0
2026-06-03 20:00:07.397600,MISS,55.97,3963.0
2026-06-03 20:00:07.403200,HIT,3.74,3966.0
2026-06-03 20:00:07.408800,HIT,4.07,3969.0
2026-06-03 20:00:07.414400,HIT,5.77,3972.0
2026-06-03 20:00:07.420000,HIT,3.16,3975.0
2026-06-03 20:00:07.425600,HIT,4.13,3978.0
2026-06-03 20:00:07.431200,HIT,4.83,3981.0
2026-06-03 20:00:07.436800,HIT,5.63,3984.0
2026-06-03 20:00:07.442400,HIT,4.26,3987.0
2026-06-03 20:00:07.448000,HIT,4.98,3990.0
2026-06-03 20:00:07.453600,MISS,71.46,3993.0
2026-06-03 20:00:07.459200,HIT,5.19,3996.0
2026-06-03 20:00:07.464800,HIT,5.89,3999.0
2026-06-03 20:00:07.470400,HIT,4.51,4002.0
2026-06-03 20:00:07.476000,HIT,4.08,4005.0
2026-06-03 20:00:07.481600,HIT,4.14,4008.0
2026-06-03 20:00:07.487200,HIT,3.33,4011.0
2026-06-03 20:00:07.492800,HIT,5.56,4014.0
2026-06-03 20:00:07.498400,MISS,78.04,4017.0
2026-06-03 20:00:07.504000,HIT,5.73,4020.0
2026-06-03 20:00:07.509600,HIT,5.4,4023.0
2026-06-03 20:00:07.515200,HIT,5.7,4026.0
2026-06-03 20:00:07.520800,HIT,5.37,4029.0
2026-06-03 20:00:07.526400,HIT,3.15,4032.0
2026-06-03 20:00:07.532000,HIT,3.94,4035.0
2026-06-03 20:00:07.537600,HIT,4.19,4038.0
2026-06-03 20:00:07.543200,HIT,5.21,4041.0
2026-06-03 20:00:07.548800,MISS,32.26,4044.0
2026-06-03 20:00:07.554400,HIT,5.86,4047.0
2026-06-03 20:00:07.560000,HIT,5.1,4050.0
2026-06-03 20:00:07.565600,HIT,3.84,4053.0
2026-06-03 20:00:07.571200,HIT,4.2,4056.0
2026-06-03 20:00:07.576800,HIT,3.11,4059.0
2026-06-03 20:00:07.582400,HIT,3.82,4062.0
2026-06-03 20:00:07.588000,HIT,5.98,4065.0
2026-06-03 20:00:07.593600,HIT,4.07,4068.0
2026-06-03 20:00:07.599200,MISS,50.82,4071.0
2026-06-03 20:00:07.604800,HIT,3.38,4074.0
2026-06-03 20:00:07.610400,HIT,3.5,4077.0
2026-06-03 20:00:07.616000,HIT,4.87,4080.0
2026-06-03 20:00:07.621600,HIT,4.67,4083.0
2026-06-03 20:00:07.627200,MISS,36.26,4086.0
2026-06-03 20:00:07.632800,HIT,4.07,4089.0
2026-06-03 20:00:07.638400,HIT,4.8,4092.0
2026-06-03 20:00:07.644000,HIT,3.23,4095.0
2026-06-03 20:00:07.649600,HIT,5.26,4098.0
2026-06-03 20:00:07.655200,HIT,3.32,4101.0
2026-06-03 20:00:07.660800,HIT,5.74,4104.0
2026-06-03 20:00:07.666400,HIT,4.35,4107.0
2026-06-03 20:00:07.672000,HIT,5.96,4110.0
2026-06-03 20:00:07.677600,HIT,5.97,4113.0
2026-06-03 20:00:07.683200,HIT,3.09,4116.0
2026-06-03 20:00:07.688800,HIT,5.48,4119.0
2026-06-03 20:00:07.694400,HIT,5.24,4122.0
2026-06-03 20:00:07.700000,HIT,3.6,4125.0
2026-06-03 20:00:07.705600,MISS,30.07,4128.0
2026-06-03 20:00:07.711200,HIT,4.2,4131.0
2026-06-03 20:00:07.716800,HIT,4.83,4134.0
2026-06-03 20:00:07.722400,HIT,3.08,4137.0
2026-06-03 20:00:07.728000,HIT,4.27,4140.0
2026-06-03 20:00:07.733600,HIT,5.34,4143.0
2026-06-03 20:00:07.739200,HIT,5.61,4146.0
2026-06-03 20:00:07.744800,MISS,29.08,4149.0
2026-06-03 20:00:07.750400,HIT,4.82,4152.0
2026-06-03 20:00:07.756000,HIT,3.69,4155.0
2026-06-03 20:00:07.761600,HIT,5.72,4158.0
2026-06-03 20:00:07.767200,MISS,31.6,4161.0
2026-06-03 20:00:07.772800,HIT,3.55,4164.0
2026-06-03 20:00:07.778400,HIT,3.96,4167.0
2026-06-03 20:00:07.784000,HIT,3.98,4170.0
2026-06-03 20:00:07.789600,HIT,4.4,4173.0
2026-06-03 20:00:07.795200,HIT,3.2,4176.0
2026-06-03 20:00:07.800800,HIT,5.13,4179.0
2026-06-03 20:00:07.806400,MISS,43.47,4182.0
2026-06-03 20:00:07.812000,MISS,61.29,4185.0
2026-06-03 20:00:07.817600,HIT,3.13,4188.0
2026-06-03 20:00:07.823200,HIT,5.96,4191.0
2026-06-03 20:00:07.828800,HIT,5.54,4194.0
2026-06-03 20:00:07.834400,HIT,5.78,4197.0
2026-06-03 20:00:07.840000,HIT,5.95,4200.0
2026-06-03 20:00:07.845600,HIT,5.54,4203.0
2026-06-03 20:00:07.851200,HIT,3.14,4206.0
2026-06-03 20:00:07.856800,MISS,78.01,4209.0
2026-06-03 20:00:07.862400,HIT,3.8,4212.0
2026-06-03 20:00:07.868000,HIT,4.47,4215.0
2026-06-03 20:00:07.873600,HIT,5.06,4218.0
2026-06-03 20:00:07.879200,HIT,5.26,4221.0
2026-06-03 20:00:07.884800,HIT,3.97,4224.0
2026-06-03 20:00:07.890400,HIT,5.94,4227.0
2026-06-03 20:00:07.896000,HIT,5.73,4230.0
2026-06-03 20:00:07.901600,HIT,4.34,4233.0
2026-06-03 20:00:07.907200,HIT,3.15,4236.0
2026-06-03 20:00:07.912800,HIT,5.92,4239.0
2026-06-03 20:00:07.918400,HIT,5.81,4242.0
2026-06-03 20:00:07.924000,HIT,3.56,4245.0
2026-06-03 20:00:07.929600,HIT,4.59,4248.0
2026-06-03 20:00:07.935200,HIT,5.55,4251.0
2026-06-03 20:00:07.940800,HIT,4.02,4254.0
2026-06-03 20:00:07.946400,HIT,4.4,4257.0
2026-06-03 20:00:07.952000,MISS,57.56,4260.0
2026-06-03 20:00:07.957600,HIT,4.66,4263.0
2026-06-03 20:00:07.963200,MISS,75.62,4266.0
2026-06-03 20:00:07.968800,HIT,4.63,4269.0
2026-06-03 20:00:07.974400,HIT,5.65,4272.0
2026-06-03 20:00:07.980000,HIT,3.41,4275.0
2026-06-03 20:00:07.985600,HIT,4.74,4278.0
2026-06-03 20:00:07.991200,HIT,5.6,4281.0
2026-06-03 20:00:07.996800,HIT,5.33,4284.0
2026-06-03 20:00:08.002400,HIT,5.73,4287.0
2026-06-03 20:00:08.008000,HIT,3.87,4290.0
2026-06-03 20:00:08.013600,HIT,4.87,4293.0
2026-06-03 20:00:08.019200,HIT,3.99,4296.0
2026-06-03 20:00:08.024800,HIT,5.92,4299.0
2026-06-03 20:00:08.030400,HIT,5.62,4302.0
2026-06-03 20:00:08.036000,HIT,5.7,4305.0
2026-06-03 20:00:08.041600,HIT,5.09,4308.0
2026-06-03 20:00:08.047200,HIT,4.17,4311.0
2026-06-03 20:00:08.052800,HIT,4.37,4314.0
2026-06-03 20:00:08.058400,HIT,4.99,4317.0
2026-06-03 20:00:08.064000,HIT,5.8,4320.0
2026-06-03 20:00:08.069600,MISS,40.8,4323.0
2026-06-03 20:00:08.075200,HIT,3.98,4326.0
2026-06-03 20:00:08.080800,HIT,5.84,4329.0
2026-06-03 20:00:08.086400,HIT,3.88,4332.0
2026-06-03 20:00:08.092000,HIT,5.14,4335.0
2026-06-03 20:00:08.097600,HIT,3.75,4338.0
2026-06-03 20:00:08.103200,MISS,53.66,4341.0
2026-06-03 20:00:08.108800,HIT,5.17,4344.0
2026-06-03 20:00:08.114400,HIT,4.37,4347.0
2026-06-03 20:00:08.120000,HIT,3.08,4350.0
2026-06-03 20:00:08.125600,HIT,4.84,4353.0
2026-06-03 20:00:08.131200,HIT,5.96,4356.0
2026-06-03 20:00:08.136800,MISS,55.95,4359.0
2026-06-03 20:00:08.142400,HIT,3.58,4362.0
2026-06-03 20:00:08.148000,HIT,5.19,4365.0
2026-06-03 20:00:08.153600,HIT,5.7,4368.0
2026-06-03 20:00:08.159200,HIT,4.78,4371.0
2026-06-03 20:00:08.164800,HIT,5.11,4374.0
2026-06-03 20:00:08.170400,HIT,4.92,4377.0
2026-06-03 20:00:08.176000,HIT,4.44,4380.0
2026-06-03 20:00:08.181600,MISS,40.51,4383.0
2026-06-03 20:00:08.187200,HIT,4.07,4386.0
2026-06-03 20:00:08.192800,HIT,3.34,4389.0
2026-06-03 20:00:08.198400,HIT,4.61,4392.0
2026-06-03 20:00:08.204000,HIT,4.49,4395.0
2026-06-03 20:00:08.209600,HIT,4.61,4398.0
2026-06-03 20:00:08.215200,HIT,5.46,4401.0
2026-06-03 20:00:08.220800,HIT,5.88,4404.0
2026-06-03 20:00:08.226400,HIT,3.4,4407.0
2026-06-03 20:00:08.232000,HIT,5.2,4410.0
2026-06-03 20:00:08.237600,HIT,4.64,4413.0
2026-06-03 20:00:08.243200,MISS,20.98,4416.0
2026-06-03 20:00:08.248800,HIT,5.23,4419.0
2026-06-03 20:00:08.254400,HIT,5.94,4422.0
2026-06-03 20:00:08.260000,HIT,5.26,4425.0
2026-06-03 20:00:08.265600,HIT,5.51,4428.0
2026-06-03 20:00:08.271200,HIT,3.47,4431.0
2026-06-03 20:00:08.276800,HIT,5.46,4434.0
2026-06-03 20:00:08.282400,HIT,5.16,4437.0
2026-06-03 20:00:08.288000,HIT,4.39,4440.0
2026-06-03 20:00:08.293600,HIT,5.36,4443.0
2026-06-03 20:00:08.299200,HIT,4.15,4446.0
2026-06-03 20:00:08.304800,HIT,3.54,4449.0
2026-06-03 20:00:08.310400,HIT,3.68,4452.0
2026-06-03 20:00:08.316000,HIT,4.64,4455.0
2026-06-03 20:00:08.321600,MISS,72.95,4458.0
2026-06-03 20:00:08.327200,HIT,5.55,4461.0
2026-06-03 20:00:08.332800,MISS,33.85,4464.0
2026-06-03 20:00:08.338400,HIT,5.75,4467.0
2026-06-03 20:00:08.344000,HIT,4.21,4470.0
2026-06-03 20:00:08.349600,HIT,4.53,4473.0
2026-06-03 20:00:08.355200,HIT,4.73,4476.0
2026-06-03 20:00:08.360800,MISS,60.47,4479.0
2026-06-03 20:00:08.366400,HIT,4.37,4482.0
2026-06-03 20:00:08.372000,HIT,3.1,4485.0
2026-06-03 20:00:08.377600,HIT,3.04,4488.0
2026-06-03 20:00:08.383200,HIT,3.4,4491.0
2026-06-03 20:00:08.388800,HIT,5.6,4494.0
2026-06-03 20:00:08.394400,HIT,3.18,4497.0
2026-06-03 20:00:08.400000,HIT,4.93,4500.0
2026-06-03 20:00:08.405600,HIT,4.38,4503.0
2026-06-03 20:00:08.411200,HIT,5.15,4506.0
2026-06-03 20:00:08.416800,HIT,5.48,4509.0
2026-06-03 20:00:08.422400,HIT,4.74,4512.0
2026-06-03 20:00:08.428000,HIT,5.35,4515.0
2026-06-03 20:00:08.433600,MISS,38.0,4518.0
2026-06-03 20:00:08.439200,HIT,5.68,4521.0
2026-06-03 20:00:08.444800,HIT,5.2,4524.0
2026-06-03 20:00:08.450400,HIT,4.86,4527.0
2026-06-03 20:00:08.456000,HIT,5.44,4530.0
2026-06-03 20:00:08.461600,HIT,3.57,4533.0
2026-06-03 20:00:08.467200,HIT,4.52,4536.0
2026-06-03 20:00:08.472800,HIT,3.45,4539.0
2026-06-03 20:00:08.478400,HIT,4.87,4542.0
2026-06-03 20:00:08.484000,HIT,5.46,4545.0
2026-06-03 20:00:08.489600,HIT,3.48,4548.0
2026-06-03 20:00:08.495200,HIT,3.73,4551.0
2026-06-03 20:00:08.500800,HIT,4.61,4554.0
2026-06-03 20:00:08.506400,HIT,4.42,4557.0
2026-06-03 20:00:08.512000,MISS,46.51,4560.0
2026-06-03 20:00:08.517600,MISS,18.42,4563.0
2026-06-03 20:00:08.523200,HIT,5.08,4566.0
2026-06-03 20:00:08.528800,HIT,5.95,4569.0
2026-06-03 20:00:08.534400,HIT,4.28,4572.0
2026-06-03 20:00:08.540000,HIT,3.59,4575.0
2026-06-03 20:00:08.545600,HIT,3.1,4578.0
2026-06-03 20:00:08.551200,HIT,5.83,4581.0
2026-06-03 20:00:08.556800,MISS,76.91,4584.0
2026-06-03 20:00:08.562400,HIT,3.47,4587.0
2026-06-03 20:00:08.568000,HIT,5.95,4590.0
2026-06-03 20:00:08.573600,HIT,3.67,4593.0
2026-06-03 20:00:08.579200,HIT,3.97,4596.0
2026-06-03 20:00:08.584800,HIT,3.32,4599.0
2026-06-03 20:00:08.590400,HIT,3.5,4602.0
2026-06-03 20:00:08.596000,HIT,5.28,4605.0
2026-06-03 20:00:08.601600,HIT,4.09,4608.0
2026-06-03 20:00:08.607200,HIT,3.15,4611.0
2026-06-03 20:00:08.612800,MISS,45.56,4614.0
2026-06-03 20:00:08.618400,HIT,3.99,4617.0
2026-06-03 20:00:08.624000,MISS,43.05,4620.0
2026-06-03 20:00:08.629600,HIT,5.96,4623.0
2026-06-03 20:00:08.635200,HIT,3.67,4626.0
2026-06-03 20:00:08.640800,HIT,4.95,4629.0
2026-06-03 20:00:08.646400,HIT,3.28,4632.0
2026-06-03 20:00:08.652000,HIT,5.6,4635.0
2026-06-03 20:00:08.657600,MISS,58.32,4638.0
2026-06-03 20:00:08.663200,HIT,5.47,4641.0
2026-06-03 20:00:08.668800,MISS,54.46,4644.0
2026-06-03 20:00:08.674400,HIT,5.83,4647.0
2026-06-03 20:00:08.680000,MISS,75.46,4650.0
2026-06-03 20:00:08.685600,MISS,65.87,4653.0
2026-06-03 20:00:08.691200,HIT,5.61,4656.0
2026-06-03 20:00:08.696800,HIT,3.96,4659.0
2026-06-03 20:00:08.702400,HIT,4.94,4662.0
