timestamp,evento,latencia_ms,espera_cola_ms
2026-06-03 20:00:37.497000,HIT,5.54,0.0
2026-06-03 20:00:37.526000,HIT,3.87,0.0
2026-06-03 20:00:37.555000,HIT,4.3,0.0
2026-06-03 20:00:37.584000,HIT,3.52,0.0
2026-06-03 20:00:37.613000,MISS,17.58,0.0
2026-06-03 20:00:37.642000,HIT,3.65,0.0
2026-06-03 20:00:37.671000,HIT,4.46,0.0
2026-06-03 20:00:37.700000,HIT,5.22,0.0
2026-06-03 20:00:37.729000,HIT,5.25,0.0
2026-06-03 20:00:37.758000,HIT,5.61,0.0
2026-06-03 20:00:37.787000,HIT,3.7,0.0
2026-06-03 20:00:37.816000,MISS,48.18,0.0
2026-06-03 20:00:37.845000,HIT,4.47,0.0
2026-06-03 20:00:37.874000,HIT,5.79,0.0
2026-06-03 20:00:37.903000,HIT,5.1,0.0
2026-06-03 20:00:37.932000,HIT,5.64,0.0
2026-06-03 20:00:37.961000,MISS,33.99,0.0
2026-06-03 20:00:37.990000,HIT,5.79,0.0
2026-06-03 20:00:38.019000,HIT,3.83,0.0
2026-06-03 20:00:38.048000,HIT,3.65,0.0
2026-06-03 20:00:38.077000,HIT,3.25,0.0
2026-06-03 20:00:38.106000,HIT,5.91,0.0
2026-06-03 20:00:38.135000,HIT,3.66,0.0
2026-06-03 20:00:38.164000,HIT,4.78,0.0
2026-06-03 20:00:38.193000,HIT,5.19,0.0
2026-06-03 20:00:38.222000,HIT,4.91,0.0
2026-06-03 20:00:38.251000,MISS,74.44,0.0
2026-06-03 20:00:38.280000,HIT,4.09,0.0
2026-06-03 20:00:38.309000,HIT,4.71,0.0
2026-06-03 20:00:38.338000,HIT,3.24,0.0
2026-06-03 20:00:38.367000,HIT,4.16,0.0
2026-06-03 20:00:38.396000,HIT,5.94,0.0
2026-06-03 20:00:38.425000,HIT,5.7,0.0
2026-06-03 20:00:38.454000,HIT,3.47,0.0
2026-06-03 20:00:38.483000,HIT,3.75,0.0
2026-06-03 20:00:38.512000,MISS,57.91,0.0
2026-06-03 20:00:38.541000,HIT,3.93,0.0
2026-06-03 20:00:38.570000,HIT,4.82,0.0
2026-06-03 20:00:38.599000,MISS,22.37,0.0
2026-06-03 20:00:38.628000,HIT,4.67,0.0
2026-06-03 20:00:38.657000,HIT,5.25,0.0
2026-06-03 20:00:38.686000,MISS,79.41,0.0
2026-06-03 20:00:38.715000,HIT,4.24,0.0
2026-06-03 20:00:38.744000,HIT,4.19,0.0
2026-06-03 20:00:38.773000,HIT,5.75,0.0
2026-06-03 20:00:38.802000,MISS,30.73,0.0
2026-06-03 20:00:38.831000,MISS,41.65,0.0
2026-06-03 20:00:38.860000,HIT,5.74,0.0
2026-06-03 20:00:38.889000,HIT,4.02,0.0
2026-06-03 20:00:38.918000,HIT,5.9,0.0
2026-06-03 20:00:38.947000,HIT,5.63,0.0
2026-06-03 20:00:38.976000,HIT,4.64,0.0
2026-06-03 20:00:39.005000,HIT,4.09,0.0
2026-06-03 20:00:39.034000,HIT,5.24,0.0
2026-06-03 20:00:39.063000,HIT,4.71,0.0
2026-06-03 20:00:39.092000,HIT,3.23,0.0
2026-06-03 20:00:39.121000,MISS,43.09,0.0
2026-06-03 20:00:39.150000,HIT,3.26,0.0
2026-06-03 20:00:39.179000,HIT,4.85,0.0
2026-06-03 20:00:39.208000,HIT,5.99,0.0
2026-06-03 20:00:39.237000,HIT,3.42,0.0
2026-06-03 20:00:39.266000,HIT,3.18,0.0
2026-06-03 20:00:39.295000,HIT,5.39,0.0
2026-06-03 20:00:39.324000,HIT,3.58,0.0
2026-06-03 20:00:39.353000,HIT,3.68,0.0
2026-06-03 20:00:39.382000,HIT,5.06,0.0
2026-06-03 20:00:39.411000,HIT,5.03,0.0
2026-06-03 20:00:39.440000,HIT,4.35,0.0
2026-06-03 20:00:39.469000,MISS,24.53,0.0
2026-06-03 20:00:39.498000,MISS,40.35,0.0
2026-06-03 20:00:39.527000,HIT,3.75,0.0
2026-06-03 20:00:39.556000,HIT,4.47,0.0
2026-06-03 20:00:39.585000,HIT,5.11,0.0
2026-06-03 20:00:39.614000,HIT,5.07,0.0
2026-06-03 20:00:39.643000,HIT,5.81,0.0
2026-06-03 20:00:39.672000,HIT,5.17,0.0
2026-06-03 20:00:39.701000,HIT,3.67,0.0
2026-06-03 20:00:39.730000,MISS,72.28,0.0
2026-06-03 20:00:39.759000,HIT,5.62,0.0
2026-06-03 20:00:39.788000,MISS,39.93,0.0
2026-06-03 20:00:39.817000,HIT,3.58,0.0
2026-06-03 20:00:39.846000,HIT,5.12,0.0
2026-06-03 20:00:39.875000,HIT,5.79,0.0
2026-06-03 20:00:39.904000,HIT,5.7,0.0
2026-06-03 20:00:39.933000,HIT,3.03,0.0
2026-06-03 20:00:39.962000,HIT,3.43,0.0
2026-06-03 20:00:39.991000,HIT,4.94,0.0
2026-06-03 20:00:40.020000,HIT,4.16,0.0
2026-06-03 20:00:40.049000,HIT,3.23,0.0
2026-06-03 20:00:40.078000,HIT,5.62,0.0
2026-06-03 20:00:40.107000,HIT,5.76,0.0
2026-06-03 20:00:40.136000,MISS,78.53,0.0
2026-06-03 20:00:40.165000,HIT,4.7,0.0
2026-06-03 20:00:40.194000,HIT,3.11,0.0
2026-06-03 20:00:40.223000,HIT,4.71,0.0
2026-06-03 20:00:40.252000,HIT,4.1,0.0
2026-06-03 20:00:40.281000,HIT,5.75,0.0
2026-06-03 20:00:40.310000,HIT,4.3,0.0
2026-06-03 20:00:40.339000,HIT,5.84,0.0
2026-06-03 20:00:40.368000,HIT,4.32,0.0
2026-06-03 20:00:40.397000,HIT,4.87,0.0
2026-06-03 20:00:40.426000,MISS,15.15,0.0
2026-06-03 20:00:40.455000,MISS,48.82,0.0
2026-06-03 20:00:40.484000,HIT,4.09,0.0
2026-06-03 20:00:40.513000,HIT,4.3,0.0
2026-06-03 20:00:40.542000,MISS,65.27,0.0
2026-06-03 20:00:40.571000,MISS,41.87,0.0
2026-06-03 20:00:40.600000,HIT,5.3,0.0
2026-06-03 20:00:40.629000,HIT,5.86,0.0
2026-06-03 20:00:40.658000,HIT,3.29,0.0
2026-06-03 20:00:40.687000,HIT,4.03,0.0
2026-06-03 20:00:40.716000,HIT,5.86,0.0
2026-06-03 20:00:40.745000,HIT,5.03,0.0
2026-06-03 20:00:40.774000,HIT,4.45,0.0
2026-06-03 20:00:40.803000,MISS,46.98,0.0
2026-06-03 20:00:40.832000,HIT,5.01,0.0
2026-06-03 20:00:40.861000,HIT,3.35,0.0
2026-06-03 20:00:40.890000,HIT,4.51,0.0
2026-06-03 20:00:40.919000,MISS,62.53,0.0
2026-06-03 20:00:40.948000,HIT,4.91,0.0
2026-06-03 20:00:40.977000,HIT,4.69,0.0
2026-06-03 20:00:41.006000,HIT,5.71,0.0
2026-06-03 20:00:41.035000,HIT,3.04,0.0
2026-06-03 20:00:41.064000,HIT,4.73,0.0
2026-06-03 20:00:41.093000,HIT,4.72,0.0
2026-06-03 20:00:41.122000,HIT,5.85,0.0
2026-06-03 20:00:41.151000,HIT,3.26,0.0
2026-06-03 20:00:41.180000,HIT,4.6,0.0
2026-06-03 20:00:41.209000,HIT,4.72,0.0
2026-06-03 20:00:41.238000,HIT,4.21,0.0
2026-06-03 20:00:41.267000,HIT,4.18,0.0
2026-06-03 20:00:41.296000,MISS,75.44,0.0
2026-06-03 20:00:41.325000,HIT,5.72,0.0
2026-06-03 20:00:41.354000,HIT,3.44,0.0
2026-06-03 20:00:41.383000,HIT,4.31,0.0
2026-06-03 20:00:41.412000,HIT,4.77,0.0
2026-06-03 20:00:41.441000,HIT,4.04,0.0
2026-06-03 20:00:41.470000,HIT,5.24,0.0
2026-06-03 20:00:41.499000,HIT,3.73,0.0
2026-06-03 20:00:41.528000,HIT,4.26,0.0
2026-06-03 20:00:41.557000,HIT,3.69,0.0
2026-06-03 20:00:41.586000,HIT,4.24,0.0
2026-06-03 20:00:41.615000,MISS,47.72,0.0
2026-06-03 20:00:41.644000,MISS,63.9,0.0
2026-06-03 20:00:41.673000,HIT,5.32,0.0
2026-06-03 20:00:41.702000,HIT,4.89,0.0
2026-06-03 20:00:41.731000,HIT,5.07,0.0
2026-06-03 20:00:41.760000,HIT,5.61,0.0
2026-06-03 20:00:41.789000,HIT,4.16,0.0
2026-06-03 20:00:41.818000,HIT,4.61,0.0
2026-06-03 20:00:41.847000,HIT,4.05,0.0
2026-06-03 20:00:41.876000,HIT,3.49,0.0
2026-06-03 20:00:41.905000,HIT,5.31,0.0
2026-06-03 20:00:41.934000,HIT,4.74,0.0
2026-06-03 20:00:41.963000,HIT,3.86,0.0
2026-06-03 20:00:41.992000,HIT,5.69,0.0
2026-06-03 20:00:42.021000,HIT,5.55,0.0
2026-06-03 20:00:42.050000,HIT,5.51,0.0
2026-06-03 20:00:42.079000,MISS,47.05,0.0
2026-06-03 20:00:42.108000,MISS,61.69,0.0
2026-06-03 20:00:42.137000,HIT,4.54,0.0
2026-06-03 20:00:42.166000,MISS,34.55,0.0
2026-06-03 20:00:42.195000,HIT,3.1,0.0
2026-06-03 20:00:42.224000,HIT,4.22,0.0
2026-06-03 20:00:42.253000,HIT,3.06,0.0
2026-06-03 20:00:42.282000,HIT,5.24,0.0
2026-06-03 20:00:42.311000,HIT,5.58,0.0
2026-06-03 20:00:42.340000,HIT,3.74,0.0
2026-06-03 20:00:42.369000,HIT,4.62,0.0
2026-06-03 20:00:42.398000,HIT,5.62,0.0
2026-06-03 20:00:42.427000,HIT,5.47,0.0
2026-06-03 20:00:42.456000,HIT,3.39,0.0
2026-06-03 20:00:42.485000,MISS,23.07,0.0
2026-06-03 20:00:42.514000,HIT,3.97,0.0
2026-06-03 20:00:42.543000,HIT,3.37,0.0
2026-06-03 20:00:42.572000,HIT,4.67,0.0
2026-06-03 20:00:42.601000,HIT,4.17,0.0
2026-06-03 20:00:42.630000,HIT,3.95,0.0
2026-06-03 20:00:42.659000,HIT,3.61,0.0
2026-06-03 20:00:42.688000,HIT,3.68,0.0
2026-06-03 20:00:42.717000,HIT,3.39,0.0
2026-06-03 20:00:42.746000,HIT,3.85,0.0
2026-06-03 20:00:42.775000,HIT,4.62,0.0
2026-06-03 20:00:42.804000,HIT,5.7,0.0
2026-06-03 20:00:42.833000,HIT,3.09,0.0
2026-06-03 20:00:42.862000,HIT,5.06,0.0
2026-06-03 20:00:42.891000,HIT,5.94,0.0
2026-06-03 20:00:42.920000,HIT,3.33,0.0
2026-06-03 20:00:42.949000,HIT,5.23,0.0
2026-06-03 20:00:42.978000,HIT,3.94,0.0
2026-06-03 20:00:43.007000,HIT,3.65,0.0
2026-06-03 20:00:43.036000,HIT,5.06,0.0
2026-06-03 20:00:43.065000,HIT,3.37,0.0
2026-06-03 20:00:43.094000,HIT,3.13,0.0
2026-06-03 20:00:43.123000,HIT,3.52,0.0
2026-06-03 20:00:43.152000,HIT,3.24,0.0
2026-06-03 20:00:43.181000,HIT,5.9,0.0
2026-06-03 20:00:43.210000,HIT,5.09,0.0
2026-06-03 20:00:43.239000,MISS,66.8,0.0
2026-06-03 20:00:43.268000,MISS,72.32,0.0
2026-06-03 20:00:43.297000,HIT,5.97,0.0
2026-06-03 20:00:43.326000,HIT,3.07,0.0
2026-06-03 20:00:43.355000,HIT,5.28,0.0
2026-06-03 20:00:43.384000,HIT,4.27,0.0
2026-06-03 20:00:43.413000,HIT,3.12,0.0
2026-06-03 20:00:43.442000,MISS,15.97,0.0
2026-06-03 20:00:43.471000,HIT,4.83,0.0
2026-06-03 20:00:43.500000,HIT,5.39,0.0
2026-06-03 20:00:43.529000,HIT,3.9,0.0
2026-06-03 20:00:43.558000,HIT,4.27,0.0
2026-06-03 20:00:43.587000,HIT,3.92,0.0
2026-06-03 20:00:43.616000,HIT,4.02,0.0
2026-06-03 20:00:43.645000,HIT,3.96,0.0
2026-06-03 20:00:43.674000,HIT,5.78,0.0
2026-06-03 20:00:43.703000,HIT,5.5,0.0
2026-06-03 20:00:43.732000,HIT,3.46,0.0
2026-06-03 20:00:43.761000,HIT,5.96,0.0
2026-06-03 20:00:43.790000,MISS,17.19,0.0
2026-06-03 20:00:43.819000,HIT,5.41,0.0
2026-06-03 20:00:43.848000,MISS,26.22,0.0
2026-06-03 20:00:43.877000,HIT,5.06,0.0
2026-06-03 20:00:43.906000,HIT,4.23,0.0
2026-06-03 20:00:43.935000,HIT,4.1,0.0
2026-06-03 20:00:43.964000,HIT,4.01,0.0
2026-06-03 20:00:43.993000,HIT,5.12,0.0
2026-06-03 20:00:44.022000,HIT,3.28,0.0
2026-06-03 20:00:44.051000,HIT,4.85,0.0
2026-06-03 20:00:44.080000,HIT,4.1,0.0
2026-06-03 20:00:44.109000,HIT,3.75,0.0
2026-06-03 20:00:44.138000,MISS,27.15,0.0
2026-06-03 20:00:44.167000,HIT,4.46,0.0
2026-06-03 20:00:44.196000,HIT,3.18,0.0
2026-06-03 20:00:44.225000,HIT,3.55,0.0
2026-06-03 20:00:44.254000,HIT,4.07,0.0
2026-06-03 20:00:44.283000,HIT,4.24,0.0
2026-06-03 20:00:44.312000,HIT,3.63,0.0
2026-06-03 20:00:44.341000,HIT,4.51,0.0
2026-06-03 20:00:44.370000,MISS,73.33,0.0
2026-06-03 20:00:44.399000,HIT,5.63,0.0
2026-06-03 20:00:44.428000,HIT,3.53,0.0
2026-06-03 20:00:44.457000,HIT,5.23,0.0
2026-06-03 20:00:44.486000,MISS,61.05,0.0
2026-06-03 20:00:44.515000,HIT,5.92,0.0
2026-06-03 20:00:44.544000,HIT,4.69,0.0
2026-06-03 20:00:44.573000,HIT,4.42,0.0
2026-06-03 20:00:44.602000,MISS,60.6,0.0
2026-06-03 20:00:44.631000,HIT,3.66,0.0
2026-06-03 20:00:44.660000,HIT,4.06,0.0
2026-06-03 20:00:44.689000,HIT,3.49,0.0
2026-06-03 20:00:44.718000,HIT,6.0,0.0
2026-06-03 20:00:44.747000,HIT,5.93,0.0
2026-06-03 20:00:44.776000,MISS,41.82,0.0
2026-06-03 20:00:44.805000,MISS,44.84,0.0
2026-06-03 20:00:44.834000,HIT,5.0,0.0
2026-06-03 20:00:44.863000,HIT,3.18,0.0
2026-06-03 20:00:44.892000,HIT,3.8,0.0
2026-06-03 20:00:44.921000,HIT,4.48,0.0
2026-06-03 20:00:44.950000,MISS,77.85,0.0
2026-06-03 20:00:44.979000,MISS,49.53,0.0
2026-06-03 20:00:45.008000,HIT,3.03,0.0
2026-06-03 20:00:45.037000,HIT,5.19,0.0
2026-06-03 20:00:45.066000,HIT,3.59,0.0
2026-06-03 20:00:45.095000,HIT,3.11,0.0
2026-06-03 20:00:45.124000,HIT,5.47,0.0
2026-06-03 20:00:45.153000,HIT,5.44,0.0
2026-06-03 20:00:45.182000,HIT,4.11,0.0
2026-06-03 20:00:45.211000,HIT,3.75,0.0
2026-06-03 20:00:45.240000,HIT,3.88,0.0
2026-06-03 20:00:45.269000,HIT,4.26,0.0
2026-06-03 20:00:45.298000,MISS,21.74,0.0
2026-06-03 20:00:45.327000,HIT,4.05,0.0
2026-06-03 20:00:45.356000,HIT,3.21,0.0
2026-06-03 20:00:45.385000,MISS,22.41,0.0
2026-06-03 20:00:45.414000,HIT,3.72,0.0
2026-06-03 20:00:45.443000,HIT,3.4,0.0
2026-06-03 20:00:45.472000,HIT,3.36,0.0
2026-06-03 20:00:45.501000,HIT,3.19,0.0
2026-06-03 20:00:45.530000,HIT,5.09,0.0
2026-06-03 20:00:45.559000,HIT,3.97,0.0
2026-06-03 20:00:45.588000,HIT,5.71,0.0
2026-06-03 20:00:45.617000,HIT,5.33,0.0
2026-06-03 20:00:45.646000,HIT,3.37,0.0
2026-06-03 20:00:45.675000,HIT,3.26,0.0
2026-06-03 20:00:45.704000,HIT,5.86,0.0
2026-06-03 20:00:45.733000,HIT,5.04,0.0
2026-06-03 20:00:45.762000,HIT,4.26,0.0
2026-06-03 20:00:45.791000,HIT,5.32,0.0
2026-06-03 20:00:45.820000,HIT,3.08,0.0
2026-06-03 20:00:45.849000,HIT,4.2,0.0
2026-06-03 20:00:45.878000,HIT,5.59,0.0
2026-06-03 20:00:45.907000,HIT,4.36,0.0
2026-06-03 20:00:45.936000,MISS,47.74,0.0
2026-06-03 20:00:45.965000,HIT,5.23,0.0
2026-06-03 20:00:45.994000,MISS,32.47,0.0
2026-06-03 20:00:46.023000,HIT,4.97,0.0
2026-06-03 20:00:46.052000,HIT,3.17,0.0
2026-06-03 20:00:46.081000,HIT,4.31,0.0
2026-06-03 20:00:46.110000,MISS,46.07,0.0
2026-06-03 20:00:46.139000,HIT,5.03,0.0
2026-06-03 20:00:46.168000,HIT,4.68,0.0
2026-06-03 20:00:46.197000,HIT,3.52,0.0
2026-06-03 20:00:46.226000,HIT,4.23,0.0
2026-06-03 20:00:46.255000,HIT,4.45,0.0
2026-06-03 20:00:46.284000,HIT,3.86,0.0
2026-06-03 20:00:46.313000,HIT,5.4,0.0
2026-06-03 20:00:46.342000,HIT,4.29,0.0
2026-06-03 20:00:46.371000,HIT,3.68,0.0
2026-06-03 20:00:46.400000,HIT,4.56,0.0
2026-06-03 20:00:46.429000,HIT,3.81,0.0
2026-06-03 20:00:46.458000,HIT,3.72,0.0
2026-06-03 20:00:46.487000,HIT,5.0,0.0
2026-06-03 20:00:46.516000,HIT,5.79,0.0
2026-06-03 20:00:46.545000,MISS,27.06,0.0
2026-06-03 20:00:46.574000,HIT,5.76,0.0
2026-06-03 20:00:46.603000,HIT,5.87,0.0
2026-06-03 20:00:46.632000,HIT,4.09,0.0
2026-06-03 20:00:46.661000,MISS,70.89,0.0
2026-06-03 20:00:46.690000,HIT,5.2,0.0
2026-06-03 20:00:46.719000,HIT,3.11,0.0
2026-06-03 20:00:46.748000,HIT,5.58,0.0
2026-06-03 20:00:46.777000,MISS,54.65,0.0
2026-06-03 20:00:46.806000,HIT,3.6,0.0
2026-06-03 20:00:46.835000,MISS,52.44,0.0
2026-06-03 20:00:46.864000,HIT,3.88,0.0
2026-06-03 20:00:46.893000,HIT,5.46,0.0
2026-06-03 20:00:46.922000,HIT,3.21,0.0
2026-06-03 20:00:46.951000,HIT,4.92,0.0
2026-06-03 20:00:46.980000,MISS,53.65,0.0
2026-06-03 20:00:47.009000,HIT,4.55,0.0
2026-06-03 20:00:47.038000,MISS,70.27,0.0
2026-06-03 20:00:47.067000,HIT,5.28,0.0
2026-06-03 20:00:47.096000,HIT,5.1,0.0
2026-06-03 20:00:47.125000,HIT,3.04,0.0
2026-06-03 20:00:47.154000,HIT,4.03,0.0
2026-06-03 20:00:47.183000,HIT,4.06,0.0
2026-06-03 20:00:47.212000,MISS,74.48,0.0
2026-06-03 20:00:47.241000,HIT,4.19,0.0
2026-06-03 20:00:47.270000,HIT,3.33,0.0
2026-06-03 20:00:47.299000,HIT,3.62,0.0
2026-06-03 20:00:47.328000,HIT,4.5,0.0
2026-06-03 20:00:47.357000,HIT,3.29,0.0
2026-06-03 20:00:47.386000,MISS,45.34,0.0
2026-06-03 20:00:47.415000,HIT,4.91,0.0
2026-06-03 20:00:47.444000,HIT,5.16,0.0
2026-06-03 20:00:47.473000,HIT,5.98,0.0
2026-06-03 20:00:47.502000,HIT,6.0,0.0
2026-06-03 20:00:47.531000,HIT,3.42,0.0
2026-06-03 20:00:47.560000,HIT,3.47,0.0
2026-06-03 20:00:47.589000,MISS,22.81,0.0
2026-06-03 20:00:47.618000,HIT,5.36,0.0
2026-06-03 20:00:47.647000,HIT,4.41,0.0
2026-06-03 20:00:47.676000,HIT,3.59,0.0
2026-06-03 20:00:47.705000,HIT,4.29,0.0
2026-06-03 20:00:47.734000,HIT,5.97,0.0
2026-06-03 20:00:47.763000,HIT,5.04,0.0
2026-06-03 20:00:47.792000,HIT,3.12,0.0
2026-06-03 20:00:47.821000,HIT,4.68,0.0
2026-06-03 20:00:47.850000,HIT,5.68,0.0
2026-06-03 20:00:47.879000,HIT,5.56,0.0
2026-06-03 20:00:47.908000,HIT,3.97,0.0
2026-06-03 20:00:47.937000,HIT,5.97,0.0
2026-06-03 20:00:47.966000,HIT,5.22,0.0
2026-06-03 20:00:47.995000,MISS,22.62,0.0
2026-06-03 20:00:48.024000,HIT,3.19,0.0
2026-06-03 20:00:48.053000,HIT,4.9,0.0
2026-06-03 20:00:48.082000,MISS,34.79,0.0
2026-06-03 20:00:48.111000,HIT,4.06,0.0
2026-06-03 20:00:48.140000,HIT,3.89,0.0
2026-06-03 20:00:48.169000,HIT,4.46,0.0
2026-06-03 20:00:48.198000,HIT,3.57,0.0
2026-06-03 20:00:48.227000,HIT,3.65,0.0
2026-06-03 20:00:48.256000,MISS,30.55,0.0
2026-06-03 20:00:48.285000,HIT,5.11,0.0
2026-06-03 20:00:48.314000,HIT,3.63,0.0
2026-06-03 20:00:48.343000,HIT,5.32,0.0
2026-06-03 20:00:48.372000,HIT,3.88,0.0
2026-06-03 20:00:48.401000,HIT,3.0,0.0
2026-06-03 20:00:48.430000,HIT,4.82,0.0
2026-06-03 20:00:48.459000,HIT,5.12,0.0
2026-06-03 20:00:48.488000,MISS,30.9,0.0
2026-06-03 20:00:48.517000,HIT,5.73,0.0
2026-06-03 20:00:48.546000,HIT,5.56,0.0
2026-06-03 20:00:48.575000,HIT,5.59,0.0
2026-06-03 20:00:48.604000,HIT,3.66,0.0
2026-06-03 20:00:48.633000,HIT,3.84,0.0
2026-06-03 20:00:48.662000,HIT,3.76,0.0
2026-06-03 20:00:48.691000,HIT,3.04,0.0
2026-06-03 20:00:48.720000,HIT,3.1,0.0
2026-06-03 20:00:48.749000,HIT,5.68,0.0
2026-06-03 20:00:48.778000,HIT,5.63,0.0
2026-06-03 20:00:48.807000,HIT,3.99,0.0
2026-06-03 20:00:48.836000,HIT,5.22,0.0
2026-06-03 20:00:48.865000,HIT,5.58,0.0
2026-06-03 20:00:48.894000,HIT,5.24,0.0
2026-06-03 20:00:48.923000,HIT,3.11,0.0
2026-06-03 20:00:48.952000,HIT,3.41,0.0
2026-06-03 20:00:48.981000,HIT,3.97,0.0
2026-06-03 20:00:49.010000,HIT,4.4,0.0
2026-06-03 20:00:49.039000,MISS,39.02,0.0
2026-06-03 20:00:49.068000,HIT,5.09,0.0
2026-06-03 20:00:49.097000,HIT,5.44,0.0
2026-06-03 20:00:49.126000,HIT,4.67,0.0
2026-06-03 20:00:49.155000,HIT,3.46,0.0
2026-06-03 20:00:49.184000,HIT,5.88,0.0
2026-06-03 20:00:49.213000,HIT,5.42,0.0
2026-06-03 20:00:49.242000,HIT,4.3,0.0
2026-06-03 20:00:49.271000,MISS,73.8,0.0
2026-06-03 20:00:49.300000,HIT,5.17,0.0
2026-06-03 20:00:49.329000,HIT,5.14,0.0
2026-06-03 20:00:49.358000,HIT,4.51,0.0
2026-06-03 20:00:49.387000,HIT,5.38,0.0
2026-06-03 20:00:49.416000,HIT,3.27,0.0
2026-06-03 20:00:49.445000,HIT,3.36,0.0
2026-06-03 20:00:49.474000,HIT,3.91,0.0
2026-06-03 20:00:49.503000,HIT,5.08,0.0
2026-06-03 20:00:49.532000,MISS,65.74,0.0
2026-06-03 20:00:49.561000,MISS,28.98,0.0
2026-06-03 20:00:49.590000,HIT,3.35,0.0
2026-06-03 20:00:49.619000,HIT,4.18,0.0
2026-06-03 20:00:49.648000,HIT,4.91,0.0
2026-06-03 20:00:49.677000,HIT,5.06,0.0
2026-06-03 20:00:49.706000,HIT,3.49,0.0
2026-06-03 20:00:49.735000,HIT,4.16,0.0
2026-06-03 20:00:49.764000,MISS,22.8,0.0
2026-06-03 20:00:49.793000,HIT,5.6,0.0
2026-06-03 20:00:49.822000,HIT,5.51,0.0
2026-06-03 20:00:49.851000,HIT,5.06,0.0
2026-06-03 20:00:49.880000,HIT,5.6,0.0
2026-06-03 20:00:49.909000,HIT,4.86,0.0
2026-06-03 20:00:49.938000,HIT,5.34,0.0
2026-06-03 20:00:49.967000,MISS,35.07,0.0
2026-06-03 20:00:49.996000,HIT,4.48,0.0
2026-06-03 20:00:50.025000,HIT,5.64,0.0
2026-06-03 20:00:50.054000,HIT,3.45,0.0
2026-06-03 20:00:50.083000,HIT,4.39,0.0
2026-06-03 20:00:50.112000,HIT,4.73,0.0
2026-06-03 20:00:50.141000,HIT,4.22,0.0
2026-06-03 20:00:50.170000,HIT,4.29,0.0
2026-06-03 20:00:50.199000,HIT,4.46,0.0
2026-06-03 20:00:50.228000,HIT,3.68,0.0
2026-06-03 20:00:50.257000,HIT,4.17,0.0
2026-06-03 20:00:50.286000,HIT,4.56,0.0
2026-06-03 20:00:50.315000,HIT,5.63,0.0
2026-06-03 20:00:50.344000,HIT,4.09,0.0
2026-06-03 20:00:50.373000,MISS,26.82,0.0
2026-06-03 20:00:50.402000,HIT,5.42,0.0
2026-06-03 20:00:50.431000,MISS,36.78,0.0
2026-06-03 20:00:50.460000,MISS,16.26,0.0
2026-06-03 20:00:50.489000,HIT,3.27,0.0
2026-06-03 20:00:50.518000,HIT,5.7,0.0
2026-06-03 20:00:50.547000,MISS,38.43,0.0
2026-06-03 20:00:50.576000,HIT,4.5,0.0
2026-06-03 20:00:50.605000,MISS,21.89,0.0
2026-06-03 20:00:50.634000,HIT,3.46,0.0
2026-06-03 20:00:50.663000,HIT,5.55,0.0
2026-06-03 20:00:50.692000,HIT,5.82,0.0
2026-06-03 20:00:50.721000,HIT,4.57,0.0
2026-06-03 20:00:50.750000,HIT,5.23,0.0
2026-06-03 20:00:50.779000,HIT,5.28,0.0
2026-06-03 20:00:50.808000,HIT,4.52,0.0
2026-06-03 20:00:50.837000,HIT,5.28,0.0
2026-06-03 20:00:50.866000,HIT,5.1,0.0
2026-06-03 20:00:50.895000,HIT,5.3,0.0
2026-06-03 20:00:50.924000,MISS,50.45,0.0
2026-06-03 20:00:50.953000,HIT,3.76,0.0
2026-06-03 20:00:50.982000,HIT,5.23,0.0
2026-06-03 20:00:51.011000,HIT,4.38,0.0
2026-06-03 20:00:51.040000,MISS,23.28,0.0
2026-06-03 20:00:51.069000,HIT,4.58,0.0
2026-06-03 20:00:51.098000,HIT,4.29,0.0
2026-06-03 20:00:51.127000,HIT,3.84,0.0
2026-06-03 20:00:51.156000,HIT,3.17,0.0
2026-06-03 20:00:51.185000,HIT,4.2,0.0
2026-06-03 20:00:51.214000,HIT,4.5,0.0
2026-06-03 20:00:51.243000,HIT,4.49,0.0
2026-06-03 20:00:51.272000,MISS,49.24,0.0
2026-06-03 20:00:51.301000,HIT,5.27,0.0
2026-06-03 20:00:51.330000,HIT,4.72,0.0
2026-06-03 20:00:51.359000,HIT,5.58,0.0
2026-06-03 20:00:51.388000,MISS,15.46,0.0
2026-06-03 20:00:51.417000,HIT,3.25,0.0
2026-06-03 20:00:51.446000,HIT,3.88,0.0
2026-06-03 20:00:51.475000,HIT,5.07,0.0
2026-06-03 20:00:51.504000,HIT,5.43,0.0
2026-06-03 20:00:51.533000,HIT,5.74,0.0
2026-06-03 20:00:51.562000,HIT,5.61,0.0
2026-06-03 20:00:51.591000,HIT,3.67,0.0
2026-06-03 20:00:51.620000,HIT,3.34,0.0
2026-06-03 20:00:51.649000,HIT,4.74,0.0
2026-06-03 20:00:51.678000,HIT,3.69,0.0
2026-06-03 20:00:51.707000,MISS,19.89,0.0
2026-06-03 20:00:51.736000,HIT,5.1,0.0
2026-06-03 20:00:51.765000,HIT,3.11,0.0
2026-06-03 20:00:51.794000,HIT,4.12,0.0
2026-06-03 20:00:51.823000,HIT,3.64,0.0
2026-06-03 20:00:51.852000,HIT,3.72,0.0
2026-06-03 20:00:51.881000,HIT,4.73,0.0
2026-06-03 20:00:51.910000,HIT,3.27,0.0
2026-06-03 20:00:51.939000,HIT,4.16,0.0
